transaction_id,date,description,amount,transaction_type
1000,21-Jan-2025,counter #1,-100,DR
1001,05-Jan-2025,counter #1,500,CR
1002,02-Jan-2025,counter #1,100,CR
1003,20-Jan-2025,counter #1,500,CR
1004,23-Jan-2025,counter #5,400,CR
1005,09-Jan-2025,counter #1,-200,DR
1006,05-Jan-2025,counter #2,300,CR
1007,04-Jan-2025,counter #3,-300,DR
1008,24-Jan-2025,counter #4,500,CR
1009,13-Jan-2025,counter #1,-500,DR
1010,20-Jan-2025,counter #3,500,CR
1011,02-Jan-2025,counter #2,300,CR
1012,28-Jan-2025,counter #1,-400,DR
1013,27-Jan-2025,counter #3,-200,DR
1014,22-Jan-2025,counter #3,100,CR
1015,08-Jan-2025,counter #2,-400,DR
1016,30-Jan-2025,counter #5,-200,DR
1017,25-Jan-2025,counter #1,200,CR
1018,13-Jan-2025,counter #3,100,CR
1019,19-Jan-2025,counter #3,-200,DR
1020,30-Jan-2025,counter #4,-200,DR
1021,24-Jan-2025,counter #5,-500,DR
1022,14-Jan-2025,counter #5,-400,DR
1023,05-Jan-2025,counter #5,400,CR
1024,28-Jan-2025,counter #1,200,CR
1025,14-Jan-2025,counter #5,-100,DR
1026,15-Jan-2025,counter #5,300,CR
1027,04-Jan-2025,counter #5,-300,DR
1028,14-Jan-2025,counter #2,400,CR
1029,29-Jan-2025,counter #3,500,CR
1030,04-Jan-2025,counter #3,500,CR
1031,25-Jan-2025,counter #2,500,CR
1032,16-Jan-2025,counter #1,-100,DR
1033,27-Jan-2025,counter #3,200,CR
1034,19-Jan-2025,counter #1,-100,DR
1035,25-Jan-2025,counter #5,200,CR
1036,31-Jan-2025,counter #5,-200,DR
1037,20-Jan-2025,counter #4,200,CR
1038,13-Jan-2025,counter #3,-400,DR
1039,08-Jan-2025,counter #1,300,CR
1040,08-Jan-2025,counter #5,200,CR
1041,21-Jan-2025,counter #1,200,CR
1042,28-Jan-2025,counter #3,100,CR
1043,16-Jan-2025,counter #2,500,CR
1044,29-Jan-2025,counter #5,-500,DR
1045,16-Jan-2025,counter #4,200,CR
1046,14-Jan-2025,counter #3,-400,DR
1047,24-Jan-2025,counter #1,100,CR
1048,11-Jan-2025,counter #1,200,CR
1049,15-Jan-2025,counter #2,400,CR
1050,08-Jan-2025,counter #1,400,CR
1051,18-Jan-2025,counter #1,100,CR
1052,16-Jan-2025,counter #4,-200,DR
1053,06-Jan-2025,counter #4,-100,DR
1054,26-Jan-2025,counter #4,-300,DR
1055,24-Jan-2025,counter #5,400,CR
1056,07-Jan-2025,counter #1,500,CR
1057,02-Jan-2025,counter #1,-500,DR
1058,28-Jan-2025,counter #5,200,CR
1059,03-Jan-2025,counter #2,100,CR
1060,08-Jan-2025,counter #4,100,CR
1061,02-Jan-2025,counter #5,-100,DR
1062,19-Jan-2025,counter #5,-300,DR
1063,23-Jan-2025,counter #3,-200,DR
1064,22-Jan-2025,counter #3,-400,DR
1065,30-Jan-2025,counter #1,-100,DR
1066,19-Jan-2025,counter #1,100,CR
1067,05-Jan-2025,counter #3,100,CR
1068,06-Jan-2025,counter #4,-500,DR
1069,26-Jan-2025,counter #5,-100,DR
1070,04-Jan-2025,counter #2,300,CR
1071,24-Jan-2025,counter #5,-200,DR
1072,07-Jan-2025,counter #3,-200,DR
1073,09-Jan-2025,counter #1,-100,DR
1074,02-Jan-2025,counter #1,300,CR
1075,09-Jan-2025,counter #2,-400,DR
1076,04-Jan-2025,counter #1,200,CR
1077,19-Jan-2025,counter #5,-200,DR
1078,10-Jan-2025,counter #3,-100,DR
1079,08-Jan-2025,counter #1,-300,DR
1080,24-Jan-2025,counter #2,200,CR
1081,26-Jan-2025,counter #2,400,CR
1082,30-Jan-2025,counter #3,400,CR
1083,26-Jan-2025,counter #1,400,CR
1084,08-Jan-2025,counter #2,-400,DR
1085,26-Jan-2025,counter #2,200,CR
1086,13-Jan-2025,counter #3,300,CR
1087,09-Jan-2025,counter #3,-500,DR
1088,27-Jan-2025,counter #5,300,CR
1089,09-Jan-2025,counter #2,-500,DR
1090,20-Jan-2025,counter #4,-300,DR
1091,17-Jan-2025,counter #1,400,CR
1092,23-Jan-2025,counter #4,100,CR
1093,03-Jan-2025,counter #3,-500,DR
1094,04-Jan-2025,counter #3,-500,DR
1095,11-Jan-2025,counter #4,300,CR
1096,22-Jan-2025,counter #4,-200,DR
1097,27-Jan-2025,counter #1,-300,DR
1098,26-Jan-2025,counter #5,-500,DR
1099,15-Jan-2025,counter #2,-500,DR
1100,31-Jan-2025,counter #2,-100,DR
1101,21-Jan-2025,counter #5,300,CR
1102,25-Jan-2025,counter #2,300,CR
1103,05-Jan-2025,counter #1,100,CR
1104,20-Jan-2025,counter #1,-400,DR
1105,19-Jan-2025,counter #2,-400,DR
1106,05-Jan-2025,counter #1,-100,DR
1107,26-Jan-2025,counter #5,400,CR
1108,30-Jan-2025,counter #1,400,CR
1109,22-Jan-2025,counter #5,-500,DR
1110,29-Jan-2025,counter #4,-500,DR
1111,18-Jan-2025,counter #4,-200,DR
1112,25-Jan-2025,counter #2,-300,DR
1113,09-Jan-2025,counter #4,-100,DR
1114,11-Jan-2025,counter #3,500,CR
1115,08-Jan-2025,counter #4,200,CR
1116,14-Jan-2025,counter #3,-500,DR
1117,07-Jan-2025,counter #4,400,CR
1118,25-Jan-2025,counter #5,-400,DR
1119,12-Jan-2025,counter #3,-400,DR
1120,24-Jan-2025,counter #5,500,CR
1121,09-Jan-2025,counter #4,400,CR
1122,22-Jan-2025,counter #4,-200,DR
1123,20-Jan-2025,counter #5,-100,DR
1124,22-Jan-2025,counter #1,-100,DR
1125,15-Jan-2025,counter #2,-100,DR
1126,07-Jan-2025,counter #4,-300,DR
1127,13-Jan-2025,counter #3,-400,DR
1128,16-Jan-2025,counter #1,500,CR
1129,12-Jan-2025,counter #2,100,CR
1130,31-Jan-2025,counter #2,200,CR
1131,08-Jan-2025,counter #2,400,CR
1132,07-Jan-2025,counter #4,-300,DR
1133,20-Jan-2025,counter #1,-200,DR
1134,01-Jan-2025,counter #3,-500,DR
1135,23-Jan-2025,counter #2,100,CR
1136,25-Jan-2025,counter #3,500,CR
1137,19-Jan-2025,counter #1,-300,DR
1138,03-Jan-2025,counter #5,300,CR
1139,27-Jan-2025,counter #4,-100,DR
1140,21-Jan-2025,counter #4,-200,DR
1141,17-Jan-2025,counter #3,-500,DR
1142,27-Jan-2025,counter #5,-300,DR
1143,27-Jan-2025,counter #1,-300,DR
1144,15-Jan-2025,counter #5,-500,DR
1145,16-Jan-2025,counter #3,-200,DR
1146,26-Jan-2025,counter #3,-300,DR
1147,23-Jan-2025,counter #3,500,CR
1148,07-Jan-2025,counter #1,-200,DR
1149,25-Jan-2025,counter #2,-400,DR
1150,01-Jan-2025,counter #1,300,CR
1151,08-Jan-2025,counter #3,-500,DR
1152,17-Jan-2025,counter #3,-400,DR
1153,15-Jan-2025,counter #3,-300,DR
1154,24-Jan-2025,counter #2,300,CR
1155,31-Jan-2025,counter #2,200,CR
1156,09-Jan-2025,counter #5,-500,DR
1157,27-Jan-2025,counter #2,300,CR
1158,10-Jan-2025,counter #1,500,CR
1159,02-Jan-2025,counter #5,300,CR
1160,25-Jan-2025,counter #4,100,CR
1161,16-Jan-2025,counter #4,-400,DR
1162,02-Jan-2025,counter #3,400,CR
1163,13-Jan-2025,counter #4,100,CR
1164,26-Jan-2025,counter #5,300,CR
1165,04-Jan-2025,counter #5,400,CR
1166,13-Jan-2025,counter #4,-400,DR
1167,14-Jan-2025,counter #3,500,CR
1168,24-Jan-2025,counter #1,200,CR
1169,03-Jan-2025,counter #2,200,CR
1170,06-Jan-2025,counter #1,-400,DR
1171,16-Jan-2025,counter #3,100,CR
1172,10-Jan-2025,counter #4,100,CR
1173,26-Jan-2025,counter #5,-200,DR
1174,08-Jan-2025,counter #2,300,CR
1175,06-Jan-2025,counter #3,-500,DR
1176,15-Jan-2025,counter #3,-400,DR
1177,16-Jan-2025,counter #4,100,CR
1178,24-Jan-2025,counter #3,-500,DR
1179,08-Jan-2025,counter #5,500,CR
1180,22-Jan-2025,counter #3,500,CR
1181,06-Jan-2025,counter #4,-500,DR
1182,06-Jan-2025,counter #5,-400,DR
1183,16-Jan-2025,counter #3,-400,DR
1184,04-Jan-2025,counter #2,-300,DR
1185,10-Jan-2025,counter #4,500,CR
1186,11-Jan-2025,counter #3,300,CR
1187,13-Jan-2025,counter #5,-100,DR
1188,07-Jan-2025,counter #5,-300,DR
1189,25-Jan-2025,counter #1,-200,DR
1190,30-Jan-2025,counter #3,-400,DR
1191,21-Jan-2025,counter #5,200,CR
1192,01-Jan-2025,counter #5,400,CR
1193,27-Jan-2025,counter #1,400,CR
1194,05-Jan-2025,counter #4,-300,DR
1195,16-Jan-2025,counter #4,-200,DR
1196,13-Jan-2025,counter #2,500,CR
1197,09-Jan-2025,counter #4,-300,DR
1198,10-Jan-2025,counter #3,-500,DR
1199,15-Jan-2025,counter #5,-400,DR
1200,25-Jan-2025,counter #5,-400,DR
1201,28-Jan-2025,counter #2,-200,DR
1202,25-Jan-2025,counter #4,-100,DR
1203,23-Jan-2025,counter #4,400,CR
1204,02-Jan-2025,counter #2,-500,DR
1205,28-Jan-2025,counter #4,-100,DR
1206,05-Jan-2025,counter #4,200,CR
1207,09-Jan-2025,counter #3,-500,DR
1208,28-Jan-2025,counter #3,-500,DR
1209,21-Jan-2025,counter #4,500,CR
1210,08-Jan-2025,counter #3,200,CR
1211,04-Jan-2025,counter #1,400,CR
1212,29-Jan-2025,counter #1,-100,DR
1213,10-Jan-2025,counter #3,-300,DR
1214,17-Jan-2025,counter #4,500,CR
1215,03-Jan-2025,counter #5,400,CR
1216,19-Jan-2025,counter #2,-200,DR
1217,15-Jan-2025,counter #3,-100,DR
1218,22-Jan-2025,counter #5,200,CR
1219,12-Jan-2025,counter #5,-300,DR
1220,15-Jan-2025,counter #3,-200,DR
1221,04-Jan-2025,counter #2,-400,DR
1222,23-Jan-2025,counter #3,-100,DR
1223,19-Jan-2025,counter #1,-500,DR
1224,29-Jan-2025,counter #3,-200,DR
1225,07-Jan-2025,counter #5,300,CR
1226,29-Jan-2025,counter #1,-300,DR
1227,12-Jan-2025,counter #2,-100,DR
1228,14-Jan-2025,counter #2,200,CR
1229,29-Jan-2025,counter #3,-500,DR
1230,09-Jan-2025,counter #4,-300,DR
1231,15-Jan-2025,counter #1,200,CR
1232,24-Jan-2025,counter #4,-500,DR
1233,13-Jan-2025,counter #1,300,CR
1234,22-Jan-2025,counter #3,-500,DR
1235,31-Jan-2025,counter #3,100,CR
1236,20-Jan-2025,counter #5,300,CR
1237,21-Jan-2025,counter #4,-300,DR
1238,02-Jan-2025,counter #1,-300,DR
1239,08-Jan-2025,counter #5,-200,DR
1240,22-Jan-2025,counter #5,400,CR
1241,21-Jan-2025,counter #1,-400,DR
1242,09-Jan-2025,counter #1,300,CR
1243,31-Jan-2025,counter #2,300,CR
1244,12-Jan-2025,counter #5,300,CR
1245,07-Jan-2025,counter #1,400,CR
1246,21-Jan-2025,counter #5,100,CR
1247,08-Jan-2025,counter #2,500,CR
1248,25-Jan-2025,counter #5,200,CR
1249,08-Jan-2025,counter #3,200,CR
1250,05-Jan-2025,counter #2,-500,DR
1251,04-Jan-2025,counter #1,200,CR
1252,26-Jan-2025,counter #2,-500,DR
1253,09-Jan-2025,counter #1,-200,DR
1254,24-Jan-2025,counter #1,-400,DR
1255,17-Jan-2025,counter #5,-100,DR
1256,31-Jan-2025,counter #5,-100,DR
1257,31-Jan-2025,counter #1,-100,DR
1258,14-Jan-2025,counter #1,-400,DR
1259,03-Jan-2025,counter #3,500,CR
1260,09-Jan-2025,counter #5,-500,DR
1261,20-Jan-2025,counter #5,-300,DR
1262,14-Jan-2025,counter #1,100,CR
1263,29-Jan-2025,counter #2,-400,DR
1264,13-Jan-2025,counter #4,-100,DR
1265,22-Jan-2025,counter #3,300,CR
1266,16-Jan-2025,counter #1,100,CR
1267,04-Jan-2025,counter #3,200,CR
1268,18-Jan-2025,counter #5,300,CR
1269,28-Jan-2025,counter #4,-100,DR
1270,12-Jan-2025,counter #1,500,CR
1271,16-Jan-2025,counter #2,-100,DR
1272,12-Jan-2025,counter #1,300,CR
1273,28-Jan-2025,counter #5,500,CR
1274,22-Jan-2025,counter #3,100,CR
1275,25-Jan-2025,counter #3,-300,DR
1276,28-Jan-2025,counter #2,-500,DR
1277,24-Jan-2025,counter #1,100,CR
1278,15-Jan-2025,counter #3,-200,DR
1279,11-Jan-2025,counter #5,500,CR
1280,05-Jan-2025,counter #2,500,CR
1281,09-Jan-2025,counter #4,-400,DR
1282,14-Jan-2025,counter #3,200,CR
1283,04-Jan-2025,counter #3,-500,DR
1284,10-Jan-2025,counter #1,-200,DR
1285,02-Jan-2025,counter #1,-200,DR
1286,25-Jan-2025,counter #2,-300,DR
1287,01-Jan-2025,counter #4,400,CR
1288,18-Jan-2025,counter #2,-500,DR
1289,28-Jan-2025,counter #1,400,CR
1290,03-Jan-2025,counter #3,-500,DR
1291,23-Jan-2025,counter #4,300,CR
1292,31-Jan-2025,counter #3,-200,DR
1293,30-Jan-2025,counter #3,-100,DR
1294,08-Jan-2025,counter #4,-500,DR
1295,13-Jan-2025,counter #3,300,CR
1296,06-Jan-2025,counter #1,500,CR
1297,07-Jan-2025,counter #3,300,CR
1298,05-Jan-2025,counter #3,200,CR
1299,25-Jan-2025,counter #1,-200,DR
1300,19-Jan-2025,counter #5,-400,DR
1301,21-Jan-2025,counter #3,-200,DR
1302,15-Jan-2025,counter #3,300,CR
1303,03-Jan-2025,counter #3,-400,DR
1304,12-Jan-2025,counter #3,100,CR
1305,17-Jan-2025,counter #4,400,CR
1306,26-Jan-2025,counter #5,-200,DR
1307,17-Jan-2025,counter #2,-100,DR
1308,29-Jan-2025,counter #3,100,CR
1309,23-Jan-2025,counter #4,400,CR
1310,30-Jan-2025,counter #3,-400,DR
1311,22-Jan-2025,counter #5,-100,DR
1312,04-Jan-2025,counter #5,-400,DR
1313,28-Jan-2025,counter #5,-200,DR
1314,22-Jan-2025,counter #2,-300,DR
1315,23-Jan-2025,counter #4,200,CR
1316,13-Jan-2025,counter #3,200,CR
1317,14-Jan-2025,counter #5,300,CR
1318,06-Jan-2025,counter #2,-300,DR
1319,05-Jan-2025,counter #2,-100,DR
1320,04-Jan-2025,counter #5,500,CR
1321,29-Jan-2025,counter #5,-200,DR
1322,06-Jan-2025,counter #5,-200,DR
1323,12-Jan-2025,counter #2,-400,DR
1324,26-Jan-2025,counter #4,200,CR
1325,26-Jan-2025,counter #4,-200,DR
1326,19-Jan-2025,counter #4,-400,DR
1327,17-Jan-2025,counter #5,400,CR
1328,26-Jan-2025,counter #5,-200,DR
1329,16-Jan-2025,counter #3,500,CR
1330,17-Jan-2025,counter #1,300,CR
1331,09-Jan-2025,counter #4,500,CR
1332,03-Jan-2025,counter #2,-400,DR
1333,14-Jan-2025,counter #1,-400,DR
1334,03-Jan-2025,counter #3,200,CR
1335,04-Jan-2025,counter #3,200,CR
1336,30-Jan-2025,counter #4,-200,DR
1337,01-Jan-2025,counter #1,-100,DR
1338,05-Jan-2025,counter #5,-500,DR
1339,10-Jan-2025,counter #2,300,CR
1340,14-Jan-2025,counter #5,400,CR
1341,29-Jan-2025,counter #4,500,CR
1342,19-Jan-2025,counter #2,-200,DR
1343,20-Jan-2025,counter #3,-200,DR
1344,22-Jan-2025,counter #1,-500,DR
1345,17-Jan-2025,counter #5,500,CR
1346,16-Jan-2025,counter #1,-400,DR
1347,01-Jan-2025,counter #3,-100,DR
1348,22-Jan-2025,counter #1,-500,DR
1349,12-Jan-2025,counter #5,300,CR
1350,22-Jan-2025,counter #4,400,CR
1351,03-Jan-2025,counter #4,-100,DR
1352,26-Jan-2025,counter #2,-100,DR
1353,17-Jan-2025,counter #4,-500,DR
1354,25-Jan-2025,counter #2,-300,DR
1355,02-Jan-2025,counter #3,300,CR
1356,14-Jan-2025,counter #4,-400,DR
1357,06-Jan-2025,counter #4,-400,DR
1358,17-Jan-2025,counter #3,-100,DR
1359,20-Jan-2025,counter #2,-500,DR
1360,03-Jan-2025,counter #3,-300,DR
1361,23-Jan-2025,counter #4,-200,DR
1362,02-Jan-2025,counter #3,-500,DR
1363,26-Jan-2025,counter #1,-100,DR
1364,26-Jan-2025,counter #2,100,CR
1365,22-Jan-2025,counter #4,100,CR
1366,25-Jan-2025,counter #3,-300,DR
1367,02-Jan-2025,counter #5,-200,DR
1368,12-Jan-2025,counter #4,100,CR
1369,13-Jan-2025,counter #3,300,CR
1370,01-Jan-2025,counter #2,-400,DR
1371,04-Jan-2025,counter #3,-300,DR
1372,20-Jan-2025,counter #3,400,CR
1373,28-Jan-2025,counter #1,400,CR
1374,15-Jan-2025,counter #1,-300,DR
1375,18-Jan-2025,counter #5,-300,DR
1376,23-Jan-2025,counter #2,300,CR
1377,07-Jan-2025,counter #2,-200,DR
1378,18-Jan-2025,counter #5,-300,DR
1379,18-Jan-2025,counter #2,500,CR
1380,13-Jan-2025,counter #4,-500,DR
1381,27-Jan-2025,counter #5,100,CR
1382,21-Jan-2025,counter #1,-400,DR
1383,12-Jan-2025,counter #2,500,CR
1384,05-Jan-2025,counter #4,500,CR
1385,17-Jan-2025,counter #2,300,CR
1386,30-Jan-2025,counter #2,-300,DR
1387,09-Jan-2025,counter #2,-500,DR
1388,10-Jan-2025,counter #5,500,CR
1389,06-Jan-2025,counter #5,500,CR
1390,20-Jan-2025,counter #5,300,CR
1391,01-Jan-2025,counter #1,-100,DR
1392,25-Jan-2025,counter #5,400,CR
1393,21-Jan-2025,counter #5,-300,DR
1394,26-Jan-2025,counter #4,-300,DR
1395,02-Jan-2025,counter #2,-400,DR
1396,07-Jan-2025,counter #3,500,CR
1397,23-Jan-2025,counter #3,-300,DR
1398,12-Jan-2025,counter #5,500,CR
1399,15-Jan-2025,counter #1,-300,DR
1400,04-Jan-2025,counter #1,-300,DR
1401,14-Jan-2025,counter #2,-200,DR
1402,24-Jan-2025,counter #3,200,CR
1403,17-Jan-2025,counter #4,-400,DR
1404,03-Jan-2025,counter #4,-500,DR
1405,07-Jan-2025,counter #5,300,CR
1406,16-Jan-2025,counter #5,-400,DR
1407,28-Jan-2025,counter #1,400,CR
1408,24-Jan-2025,counter #3,-400,DR
1409,02-Jan-2025,counter #5,500,CR
1410,10-Jan-2025,counter #1,-400,DR
1411,09-Jan-2025,counter #5,500,CR
1412,04-Jan-2025,counter #4,-300,DR
1413,12-Jan-2025,counter #2,-200,DR
1414,02-Jan-2025,counter #1,-200,DR
1415,17-Jan-2025,counter #4,200,CR
1416,20-Jan-2025,counter #3,-200,DR
1417,24-Jan-2025,counter #3,-500,DR
1418,17-Jan-2025,counter #5,-400,DR
1419,01-Jan-2025,counter #3,300,CR
1420,19-Jan-2025,counter #3,-100,DR
1421,21-Jan-2025,counter #5,500,CR
1422,19-Jan-2025,counter #4,-200,DR
1423,22-Jan-2025,counter #2,100,CR
1424,15-Jan-2025,counter #3,400,CR
1425,07-Jan-2025,counter #4,-500,DR
1426,24-Jan-2025,counter #1,200,CR
1427,22-Jan-2025,counter #4,-500,DR
1428,06-Jan-2025,counter #4,-500,DR
1429,22-Jan-2025,counter #3,-500,DR
1430,08-Jan-2025,counter #3,-500,DR
1431,10-Jan-2025,counter #3,-200,DR
1432,12-Jan-2025,counter #5,-300,DR
1433,22-Jan-2025,counter #5,-400,DR
1434,31-Jan-2025,counter #2,300,CR
1435,23-Jan-2025,counter #1,-300,DR
1436,24-Jan-2025,counter #4,200,CR
1437,09-Jan-2025,counter #5,300,CR
1438,24-Jan-2025,counter #5,200,CR
1439,29-Jan-2025,counter #5,200,CR
1440,14-Jan-2025,counter #3,400,CR
1441,05-Jan-2025,counter #1,500,CR
1442,30-Jan-2025,counter #4,400,CR
1443,10-Jan-2025,counter #3,300,CR
1444,03-Jan-2025,counter #5,200,CR
1445,06-Jan-2025,counter #4,200,CR
1446,13-Jan-2025,counter #4,-200,DR
1447,01-Jan-2025,counter #3,500,CR
1448,11-Jan-2025,counter #3,-400,DR
1449,05-Jan-2025,counter #5,-400,DR
1450,04-Jan-2025,counter #3,-200,DR
1451,23-Jan-2025,counter #2,-100,DR
1452,19-Jan-2025,counter #2,-200,DR
1453,17-Jan-2025,counter #3,-100,DR
1454,06-Jan-2025,counter #2,-400,DR
1455,01-Jan-2025,counter #3,400,CR
1456,09-Jan-2025,counter #3,300,CR
1457,12-Jan-2025,counter #2,100,CR
1458,06-Jan-2025,counter #4,-500,DR
1459,21-Jan-2025,counter #3,300,CR
1460,05-Jan-2025,counter #4,-200,DR
1461,20-Jan-2025,counter #3,-400,DR
1462,26-Jan-2025,counter #2,200,CR
1463,17-Jan-2025,counter #3,100,CR
1464,18-Jan-2025,counter #5,200,CR
1465,28-Jan-2025,counter #5,400,CR
1466,23-Jan-2025,counter #5,400,CR
1467,15-Jan-2025,counter #1,400,CR
1468,15-Jan-2025,counter #5,-100,DR
1469,10-Jan-2025,counter #1,-400,DR
1470,24-Jan-2025,counter #2,500,CR
1471,12-Jan-2025,counter #1,500,CR
1472,03-Jan-2025,counter #4,-100,DR
1473,25-Jan-2025,counter #2,-400,DR
1474,13-Jan-2025,counter #4,-400,DR
1475,31-Jan-2025,counter #5,-200,DR
1476,18-Jan-2025,counter #4,500,CR
1477,08-Jan-2025,counter #1,-100,DR
1478,24-Jan-2025,counter #5,-400,DR
1479,08-Jan-2025,counter #4,300,CR
1480,30-Jan-2025,counter #1,-100,DR
1481,30-Jan-2025,counter #1,200,CR
1482,20-Jan-2025,counter #1,400,CR
1483,02-Jan-2025,counter #4,400,CR
1484,25-Jan-2025,counter #1,-200,DR
1485,30-Jan-2025,counter #5,-300,DR
1486,29-Jan-2025,counter #2,500,CR
1487,09-Jan-2025,counter #1,500,CR
1488,14-Jan-2025,counter #5,400,CR
1489,31-Jan-2025,counter #4,-500,DR
1490,14-Jan-2025,counter #2,-300,DR
1491,18-Jan-2025,counter #4,200,CR
1492,23-Jan-2025,counter #2,400,CR
1493,31-Jan-2025,counter #4,500,CR
1494,09-Jan-2025,counter #2,300,CR
1495,28-Jan-2025,counter #3,100,CR
1496,13-Jan-2025,counter #5,500,CR
1497,07-Jan-2025,counter #5,500,CR
