transaction_id,date,description,amount,transaction_type
1498,28-Jan-2025,counter #3,300,CR
1499,07-Jan-2025,counter #1,400,CR
1500,23-Jan-2025,counter #2,400,CR
1501,25-Jan-2025,counter #3,-400,DR
1502,12-Jan-2025,counter #3,-300,DR
1503,16-Jan-2025,counter #4,-100,DR
1504,11-Jan-2025,counter #2,-300,DR
1505,19-Jan-2025,counter #2,200,CR
1506,30-Jan-2025,counter #5,-500,DR
1507,07-Jan-2025,counter #3,-200,DR
1508,08-Jan-2025,counter #4,-500,DR
1509,27-Jan-2025,counter #4,-400,DR
1510,26-Jan-2025,counter #3,200,CR
1511,16-Jan-2025,counter #2,500,CR
1512,27-Jan-2025,counter #1,100,CR
1513,27-Jan-2025,counter #2,100,CR
1514,17-Jan-2025,counter #4,300,CR
1515,22-Jan-2025,counter #5,-400,DR
1516,18-Jan-2025,counter #5,400,CR
1517,24-Jan-2025,counter #3,-500,DR
1518,27-Jan-2025,counter #4,200,CR
1519,17-Jan-2025,counter #2,200,CR
1520,09-Jan-2025,counter #3,-300,DR
1521,31-Jan-2025,counter #4,400,CR
1522,08-Jan-2025,counter #3,100,CR
1523,13-Jan-2025,counter #4,-500,DR
1524,01-Jan-2025,counter #2,-100,DR
1525,21-Jan-2025,counter #3,500,CR
1526,30-Jan-2025,counter #1,200,CR
1527,23-Jan-2025,counter #5,-400,DR
1528,03-Jan-2025,counter #3,500,CR
1529,28-Jan-2025,counter #3,100,CR
1530,25-Jan-2025,counter #4,-100,DR
1531,08-Jan-2025,counter #5,-400,DR
1532,24-Jan-2025,counter #2,-100,DR
1533,14-Jan-2025,counter #2,-100,DR
1534,20-Jan-2025,counter #5,-400,DR
1535,09-Jan-2025,counter #4,400,CR
1536,31-Jan-2025,counter #4,400,CR
1537,22-Jan-2025,counter #4,-100,DR
1538,23-Jan-2025,counter #1,-100,DR
1539,23-Jan-2025,counter #2,-400,DR
1540,03-Jan-2025,counter #1,-300,DR
1541,09-Jan-2025,counter #1,200,CR
1542,15-Jan-2025,counter #5,-500,DR
1543,03-Jan-2025,counter #3,500,CR
1544,26-Jan-2025,counter #3,400,CR
1545,13-Jan-2025,counter #1,500,CR
1546,06-Jan-2025,counter #4,200,CR
1547,09-Jan-2025,counter #4,200,CR
1548,09-Jan-2025,counter #4,-300,DR
1549,12-Jan-2025,counter #3,-200,DR
1550,07-Jan-2025,counter #4,100,CR
1551,31-Jan-2025,counter #4,-300,DR
1552,11-Jan-2025,counter #4,-300,DR
1553,28-Jan-2025,counter #5,-200,DR
1554,31-Jan-2025,counter #2,-400,DR
1555,13-Jan-2025,counter #3,-300,DR
1556,26-Jan-2025,counter #2,-300,DR
1557,26-Jan-2025,counter #4,300,CR
1558,07-Jan-2025,counter #5,500,CR
1559,18-Jan-2025,counter #1,400,CR
1560,10-Jan-2025,counter #1,-400,DR
1561,10-Jan-2025,counter #2,300,CR
1562,26-Jan-2025,counter #4,-100,DR
1563,16-Jan-2025,counter #5,-400,DR
1564,26-Jan-2025,counter #3,500,CR
1565,08-Jan-2025,counter #3,200,CR
1566,21-Jan-2025,counter #4,-300,DR
1567,04-Jan-2025,counter #3,200,CR
1568,13-Jan-2025,counter #4,500,CR
1569,01-Jan-2025,counter #4,-100,DR
1570,31-Jan-2025,counter #1,100,CR
1571,11-Jan-2025,counter #4,-200,DR
1572,04-Jan-2025,counter #4,-400,DR
1573,02-Jan-2025,counter #1,-100,DR
1574,22-Jan-2025,counter #2,200,CR
1575,11-Jan-2025,counter #5,-400,DR
1576,13-Jan-2025,counter #2,-200,DR
1577,24-Jan-2025,counter #5,-200,DR
1578,13-Jan-2025,counter #1,200,CR
1579,23-Jan-2025,counter #1,500,CR
1580,18-Jan-2025,counter #2,-300,DR
1581,04-Jan-2025,counter #3,-400,DR
1582,20-Jan-2025,counter #4,500,CR
1583,28-Jan-2025,counter #4,500,CR
1584,23-Jan-2025,counter #3,500,CR
1585,11-Jan-2025,counter #1,-200,DR
1586,12-Jan-2025,counter #2,-500,DR
1587,05-Jan-2025,counter #5,-400,DR
1588,21-Jan-2025,counter #5,200,CR
1589,05-Jan-2025,counter #2,-300,DR
1590,28-Jan-2025,counter #3,-100,DR
1591,27-Jan-2025,counter #4,-500,DR
1592,16-Jan-2025,counter #4,-400,DR
1593,19-Jan-2025,counter #1,-200,DR
1594,08-Jan-2025,counter #5,300,CR
1595,19-Jan-2025,counter #4,500,CR
1596,09-Jan-2025,counter #5,300,CR
1597,15-Jan-2025,counter #5,-200,DR
1598,27-Jan-2025,counter #2,300,CR
1599,12-Jan-2025,counter #1,400,CR
1600,08-Jan-2025,counter #2,-500,DR
1601,20-Jan-2025,counter #4,200,CR
1602,27-Jan-2025,counter #2,-100,DR
1603,20-Jan-2025,counter #5,-200,DR
1604,10-Jan-2025,counter #3,-500,DR
1605,17-Jan-2025,counter #1,-200,DR
1606,09-Jan-2025,counter #2,200,CR
1607,11-Jan-2025,counter #2,-400,DR
1608,21-Jan-2025,counter #3,-400,DR
1609,21-Jan-2025,counter #1,-400,DR
1610,29-Jan-2025,counter #3,-400,DR
1611,01-Jan-2025,counter #1,-400,DR
1612,26-Jan-2025,counter #5,400,CR
1613,27-Jan-2025,counter #2,-400,DR
1614,10-Jan-2025,counter #3,500,CR
1615,16-Jan-2025,counter #3,100,CR
1616,26-Jan-2025,counter #4,100,CR
1617,06-Jan-2025,counter #4,400,CR
1618,14-Jan-2025,counter #2,-200,DR
1619,30-Jan-2025,counter #3,-100,DR
1620,12-Jan-2025,counter #2,-100,DR
1621,24-Jan-2025,counter #2,400,CR
1622,01-Jan-2025,counter #2,400,CR
1623,08-Jan-2025,counter #5,400,CR
1624,11-Jan-2025,counter #1,400,CR
1625,08-Jan-2025,counter #4,100,CR
1626,12-Jan-2025,counter #3,-200,DR
1627,25-Jan-2025,counter #2,200,CR
1628,01-Jan-2025,counter #5,-200,DR
1629,07-Jan-2025,counter #2,-400,DR
1630,03-Jan-2025,counter #1,200,CR
1631,13-Jan-2025,counter #3,-400,DR
1632,08-Jan-2025,counter #3,100,CR
1633,20-Jan-2025,counter #5,300,CR
1634,22-Jan-2025,counter #3,200,CR
1635,10-Jan-2025,counter #1,-200,DR
1636,08-Jan-2025,counter #4,500,CR
1637,01-Jan-2025,counter #3,300,CR
1638,27-Jan-2025,counter #5,-400,DR
1639,06-Jan-2025,counter #4,100,CR
1640,01-Jan-2025,counter #3,200,CR
1641,31-Jan-2025,counter #4,-500,DR
1642,17-Jan-2025,counter #4,-400,DR
1643,18-Jan-2025,counter #5,500,CR
1644,10-Jan-2025,counter #1,500,CR
1645,05-Jan-2025,counter #5,-300,DR
1646,25-Jan-2025,counter #1,-300,DR
1647,28-Jan-2025,counter #2,100,CR
1648,14-Jan-2025,counter #1,400,CR
1649,24-Jan-2025,counter #2,100,CR
1650,23-Jan-2025,counter #1,-200,DR
1651,17-Jan-2025,counter #5,300,CR
1652,24-Jan-2025,counter #3,100,CR
1653,14-Jan-2025,counter #3,500,CR
1654,19-Jan-2025,counter #1,-400,DR
1655,02-Jan-2025,counter #4,500,CR
1656,09-Jan-2025,counter #1,500,CR
1657,17-Jan-2025,counter #1,100,CR
1658,16-Jan-2025,counter #3,400,CR
1659,31-Jan-2025,counter #1,-500,DR
1660,08-Jan-2025,counter #4,-300,DR
1661,19-Jan-2025,counter #3,100,CR
1662,26-Jan-2025,counter #5,-100,DR
1663,15-Jan-2025,counter #3,-300,DR
1664,15-Jan-2025,counter #1,300,CR
1665,26-Jan-2025,counter #3,500,CR
1666,19-Jan-2025,counter #4,200,CR
1667,30-Jan-2025,counter #4,100,CR
1668,21-Jan-2025,counter #1,300,CR
1669,13-Jan-2025,counter #3,100,CR
1670,08-Jan-2025,counter #4,400,CR
1671,05-Jan-2025,counter #3,100,CR
1672,29-Jan-2025,counter #5,-400,DR
1673,24-Jan-2025,counter #1,500,CR
1674,21-Jan-2025,counter #4,100,CR
1675,31-Jan-2025,counter #2,-200,DR
1676,11-Jan-2025,counter #4,-300,DR
1677,08-Jan-2025,counter #1,200,CR
1678,19-Jan-2025,counter #1,200,CR
1679,15-Jan-2025,counter #3,400,CR
1680,31-Jan-2025,counter #2,-400,DR
1681,28-Jan-2025,counter #1,100,CR
1682,10-Jan-2025,counter #5,100,CR
1683,11-Jan-2025,counter #2,100,CR
1684,13-Jan-2025,counter #5,-100,DR
1685,06-Jan-2025,counter #1,-400,DR
1686,18-Jan-2025,counter #2,-100,DR
1687,26-Jan-2025,counter #2,100,CR
1688,25-Jan-2025,counter #2,200,CR
1689,12-Jan-2025,counter #1,-500,DR
1690,03-Jan-2025,counter #1,100,CR
1691,15-Jan-2025,counter #2,-100,DR
1692,31-Jan-2025,counter #4,100,CR
1693,14-Jan-2025,counter #4,400,CR
1694,14-Jan-2025,counter #2,300,CR
1695,09-Jan-2025,counter #3,400,CR
1696,20-Jan-2025,counter #5,-200,DR
1697,29-Jan-2025,counter #5,400,CR
1698,13-Jan-2025,counter #2,400,CR
1699,26-Jan-2025,counter #5,200,CR
1700,26-Jan-2025,counter #3,-400,DR
1701,19-Jan-2025,counter #5,-300,DR
1702,01-Jan-2025,counter #3,500,CR
1703,26-Jan-2025,counter #3,-100,DR
1704,25-Jan-2025,counter #5,200,CR
1705,22-Jan-2025,counter #2,300,CR
1706,31-Jan-2025,counter #2,-500,DR
1707,27-Jan-2025,counter #2,200,CR
1708,26-Jan-2025,counter #3,500,CR
1709,12-Jan-2025,counter #5,500,CR
1710,07-Jan-2025,counter #4,-500,DR
1711,02-Jan-2025,counter #1,100,CR
1712,01-Jan-2025,counter #5,400,CR
1713,20-Jan-2025,counter #2,-200,DR
1714,30-Jan-2025,counter #3,100,CR
1715,23-Jan-2025,counter #2,-100,DR
1716,12-Jan-2025,counter #4,500,CR
1717,11-Jan-2025,counter #2,-200,DR
1718,31-Jan-2025,counter #4,300,CR
1719,18-Jan-2025,counter #5,300,CR
1720,27-Jan-2025,counter #2,-400,DR
1721,10-Jan-2025,counter #2,200,CR
1722,31-Jan-2025,counter #5,400,CR
1723,11-Jan-2025,counter #5,200,CR
1724,05-Jan-2025,counter #3,100,CR
1725,11-Jan-2025,counter #2,-100,DR
1726,09-Jan-2025,counter #2,200,CR
1727,26-Jan-2025,counter #1,100,CR
1728,24-Jan-2025,counter #4,-200,DR
1729,13-Jan-2025,counter #3,-500,DR
1730,16-Jan-2025,counter #5,200,CR
1731,26-Jan-2025,counter #1,300,CR
1732,31-Jan-2025,counter #1,-100,DR
1733,13-Jan-2025,counter #2,100,CR
1734,20-Jan-2025,counter #4,-100,DR
1735,06-Jan-2025,counter #5,400,CR
1736,11-Jan-2025,counter #2,-200,DR
1737,24-Jan-2025,counter #5,-300,DR
1738,04-Jan-2025,counter #1,-400,DR
1739,12-Jan-2025,counter #1,400,CR
1740,22-Jan-2025,counter #5,400,CR
1741,07-Jan-2025,counter #2,300,CR
1742,04-Jan-2025,counter #3,-400,DR
1743,22-Jan-2025,counter #3,-100,DR
1744,29-Jan-2025,counter #4,300,CR
1745,09-Jan-2025,counter #4,-400,DR
1746,09-Jan-2025,counter #5,100,CR
1747,22-Jan-2025,counter #1,-100,DR
1748,14-Jan-2025,counter #5,200,CR
1749,27-Jan-2025,counter #5,-400,DR
1750,08-Jan-2025,counter #4,300,CR
1751,28-Jan-2025,counter #1,500,CR
1752,25-Jan-2025,counter #4,200,CR
1753,26-Jan-2025,counter #2,200,CR
1754,22-Jan-2025,counter #4,200,CR
1755,09-Jan-2025,counter #3,100,CR
1756,13-Jan-2025,counter #5,-300,DR
1757,30-Jan-2025,counter #1,-500,DR
1758,05-Jan-2025,counter #2,500,CR
1759,19-Jan-2025,counter #1,-300,DR
1760,09-Jan-2025,counter #4,-400,DR
1761,09-Jan-2025,counter #4,-200,DR
1762,29-Jan-2025,counter #3,200,CR
1763,30-Jan-2025,counter #3,300,CR
1764,26-Jan-2025,counter #3,-300,DR
1765,28-Jan-2025,counter #1,200,CR
1766,24-Jan-2025,counter #4,-300,DR
1767,20-Jan-2025,counter #1,-200,DR
1768,27-Jan-2025,counter #4,-400,DR
1769,17-Jan-2025,counter #2,-100,DR
1770,13-Jan-2025,counter #2,500,CR
1771,29-Jan-2025,counter #2,100,CR
1772,02-Jan-2025,counter #3,-200,DR
1773,15-Jan-2025,counter #5,400,CR
1774,08-Jan-2025,counter #3,-400,DR
1775,28-Jan-2025,counter #4,-500,DR
1776,27-Jan-2025,counter #3,-100,DR
1777,02-Jan-2025,counter #2,500,CR
1778,21-Jan-2025,counter #2,-200,DR
1779,17-Jan-2025,counter #1,-100,DR
1780,21-Jan-2025,counter #2,500,CR
1781,20-Jan-2025,counter #3,-300,DR
1782,28-Jan-2025,counter #3,-400,DR
1783,10-Jan-2025,counter #5,-500,DR
1784,01-Jan-2025,counter #5,-300,DR
1785,04-Jan-2025,counter #4,-100,DR
1786,21-Jan-2025,counter #3,-300,DR
1787,31-Jan-2025,counter #3,200,CR
1788,08-Jan-2025,counter #1,-500,DR
1789,22-Jan-2025,counter #2,-100,DR
1790,09-Jan-2025,counter #4,-400,DR
1791,19-Jan-2025,counter #5,-200,DR
1792,08-Jan-2025,counter #5,-400,DR
1793,28-Jan-2025,counter #2,500,CR
1794,16-Jan-2025,counter #2,300,CR
1795,29-Jan-2025,counter #3,100,CR
1796,24-Jan-2025,counter #3,-400,DR
1797,19-Jan-2025,counter #3,400,CR
1798,28-Jan-2025,counter #5,500,CR
1799,07-Jan-2025,counter #5,-100,DR
1800,14-Jan-2025,counter #1,200,CR
1801,11-Jan-2025,counter #4,-500,DR
1802,28-Jan-2025,counter #2,-100,DR
1803,06-Jan-2025,counter #3,100,CR
1804,07-Jan-2025,counter #2,500,CR
1805,25-Jan-2025,counter #1,-200,DR
1806,13-Jan-2025,counter #4,-400,DR
1807,18-Jan-2025,counter #2,300,CR
1808,25-Jan-2025,counter #5,200,CR
1809,21-Jan-2025,counter #2,-200,DR
1810,04-Jan-2025,counter #4,-500,DR
1811,27-Jan-2025,counter #1,-300,DR
1812,17-Jan-2025,counter #5,-500,DR
1813,22-Jan-2025,counter #2,-300,DR
1814,07-Jan-2025,counter #2,400,CR
1815,24-Jan-2025,counter #2,200,CR
1816,06-Jan-2025,counter #1,300,CR
1817,21-Jan-2025,counter #3,500,CR
1818,02-Jan-2025,counter #1,100,CR
1819,14-Jan-2025,counter #4,400,CR
1820,16-Jan-2025,counter #2,200,CR
1821,22-Jan-2025,counter #1,-500,DR
1822,23-Jan-2025,counter #2,400,CR
1823,20-Jan-2025,counter #1,300,CR
1824,16-Jan-2025,counter #2,500,CR
1825,27-Jan-2025,counter #5,-200,DR
1826,10-Jan-2025,counter #2,-100,DR
1827,23-Jan-2025,counter #4,300,CR
1828,22-Jan-2025,counter #1,-100,DR
1829,03-Jan-2025,counter #5,100,CR
1830,21-Jan-2025,counter #2,-400,DR
1831,02-Jan-2025,counter #1,200,CR
1832,12-Jan-2025,counter #3,400,CR
1833,25-Jan-2025,counter #1,100,CR
1834,06-Jan-2025,counter #3,-300,DR
1835,09-Jan-2025,counter #1,-300,DR
1836,13-Jan-2025,counter #4,-400,DR
1837,23-Jan-2025,counter #4,400,CR
1838,23-Jan-2025,counter #1,200,CR
1839,19-Jan-2025,counter #4,-500,DR
1840,13-Jan-2025,counter #3,500,CR
1841,29-Jan-2025,counter #2,-400,DR
1842,14-Jan-2025,counter #4,100,CR
1843,11-Jan-2025,counter #1,500,CR
1844,22-Jan-2025,counter #3,500,CR
1845,24-Jan-2025,counter #2,-400,DR
1846,21-Jan-2025,counter #4,200,CR
1847,30-Jan-2025,counter #2,-500,DR
1848,28-Jan-2025,counter #2,-100,DR
1849,11-Jan-2025,counter #3,100,CR
1850,13-Jan-2025,counter #4,200,CR
1851,26-Jan-2025,counter #5,400,CR
1852,15-Jan-2025,counter #3,-100,DR
1853,01-Jan-2025,counter #1,-400,DR
1854,18-Jan-2025,counter #1,-100,DR
1855,18-Jan-2025,counter #2,-400,DR
1856,02-Jan-2025,counter #2,-400,DR
1857,20-Jan-2025,counter #5,-400,DR
1858,04-Jan-2025,counter #1,200,CR
1859,27-Jan-2025,counter #3,-500,DR
1860,02-Jan-2025,counter #2,400,CR
1861,24-Jan-2025,counter #4,-100,DR
1862,07-Jan-2025,counter #1,400,CR
1863,26-Jan-2025,counter #2,300,CR
1864,02-Jan-2025,counter #5,-100,DR
1865,19-Jan-2025,counter #5,-200,DR
1866,24-Jan-2025,counter #1,-500,DR
1867,16-Jan-2025,counter #5,200,CR
1868,05-Jan-2025,counter #1,-400,DR
1869,13-Jan-2025,counter #4,500,CR
1870,31-Jan-2025,counter #3,-300,DR
1871,05-Jan-2025,counter #4,-500,DR
1872,18-Jan-2025,counter #3,500,CR
1873,20-Jan-2025,counter #3,300,CR
1874,21-Jan-2025,counter #2,-500,DR
1875,25-Jan-2025,counter #3,-500,DR
1876,31-Jan-2025,counter #4,-500,DR
1877,14-Jan-2025,counter #1,500,CR
1878,05-Jan-2025,counter #1,100,CR
1879,26-Jan-2025,counter #2,-300,DR
1880,02-Jan-2025,counter #3,200,CR
1881,15-Jan-2025,counter #1,500,CR
1882,18-Jan-2025,counter #4,-200,DR
1883,02-Jan-2025,counter #4,-400,DR
1884,22-Jan-2025,counter #3,500,CR
1885,09-Jan-2025,counter #2,-500,DR
1886,30-Jan-2025,counter #3,500,CR
1887,31-Jan-2025,counter #2,-300,DR
1888,22-Jan-2025,counter #1,200,CR
1889,04-Jan-2025,counter #4,-100,DR
1890,09-Jan-2025,counter #2,-200,DR
1891,15-Jan-2025,counter #2,100,CR
1892,20-Jan-2025,counter #1,-500,DR
1893,19-Jan-2025,counter #5,300,CR
1894,11-Jan-2025,counter #5,200,CR
1895,26-Jan-2025,counter #5,-200,DR
1896,13-Jan-2025,counter #1,300,CR
1897,22-Jan-2025,counter #3,-300,DR
1898,31-Jan-2025,counter #5,-500,DR
1899,27-Jan-2025,counter #1,-100,DR
1900,29-Jan-2025,counter #5,500,CR
1901,22-Jan-2025,counter #3,400,CR
1902,18-Jan-2025,counter #3,-100,DR
1903,17-Jan-2025,counter #4,400,CR
1904,21-Jan-2025,counter #2,300,CR
1905,06-Jan-2025,counter #5,500,CR
1906,07-Jan-2025,counter #2,400,CR
1907,27-Jan-2025,counter #4,100,CR
1908,23-Jan-2025,counter #3,100,CR
1909,06-Jan-2025,counter #3,500,CR
1910,08-Jan-2025,counter #3,-400,DR
1911,13-Jan-2025,counter #4,300,CR
1912,04-Jan-2025,counter #5,100,CR
1913,19-Jan-2025,counter #1,-100,DR
1914,04-Jan-2025,counter #3,300,CR
1915,30-Jan-2025,counter #4,-400,DR
1916,01-Jan-2025,counter #4,200,CR
1917,13-Jan-2025,counter #5,300,CR
1918,29-Jan-2025,counter #3,100,CR
1919,01-Jan-2025,counter #5,-500,DR
1920,31-Jan-2025,counter #1,300,CR
1921,29-Jan-2025,counter #3,-200,DR
1922,28-Jan-2025,counter #5,200,CR
1923,20-Jan-2025,counter #3,200,CR
1924,26-Jan-2025,counter #5,-100,DR
1925,03-Jan-2025,counter #3,-100,DR
1926,24-Jan-2025,counter #5,-400,DR
1927,22-Jan-2025,counter #2,-100,DR
1928,29-Jan-2025,counter #2,-300,DR
1929,20-Jan-2025,counter #3,500,CR
1930,12-Jan-2025,counter #3,400,CR
1931,08-Jan-2025,counter #2,-400,DR
1932,05-Jan-2025,counter #3,-400,DR
1933,25-Jan-2025,counter #3,400,CR
1934,20-Jan-2025,counter #1,300,CR
1935,07-Jan-2025,counter #3,100,CR
1936,28-Jan-2025,counter #5,-100,DR
1937,07-Jan-2025,counter #1,-500,DR
1938,18-Jan-2025,counter #4,-200,DR
1939,29-Jan-2025,counter #5,300,CR
1940,17-Jan-2025,counter #1,-400,DR
1941,22-Jan-2025,counter #2,500,CR
1942,05-Jan-2025,counter #4,200,CR
1943,19-Jan-2025,counter #2,-400,DR
1944,25-Jan-2025,counter #4,200,CR
1945,08-Jan-2025,counter #1,-200,DR
1946,30-Jan-2025,counter #4,100,CR
1947,11-Jan-2025,counter #1,-500,DR
1948,09-Jan-2025,counter #5,500,CR
1949,13-Jan-2025,counter #3,500,CR
1950,13-Jan-2025,counter #2,-500,DR
1951,28-Jan-2025,counter #3,-400,DR
1952,01-Jan-2025,counter #5,-200,DR
1953,03-Jan-2025,counter #5,300,CR
1954,06-Jan-2025,counter #3,500,CR
1955,14-Jan-2025,counter #3,-100,DR
1956,16-Jan-2025,counter #2,500,CR
1957,14-Jan-2025,counter #1,200,CR
1958,19-Jan-2025,counter #2,200,CR
1959,05-Jan-2025,counter #1,-200,DR
1960,17-Jan-2025,counter #4,500,CR
1961,24-Jan-2025,counter #3,100,CR
1962,16-Jan-2025,counter #4,200,CR
1963,20-Jan-2025,counter #2,500,CR
1964,17-Jan-2025,counter #3,-200,DR
1965,20-Jan-2025,counter #5,100,CR
1966,05-Jan-2025,counter #1,100,CR
1967,30-Jan-2025,counter #5,400,CR
1968,06-Jan-2025,counter #4,500,CR
1969,18-Jan-2025,counter #5,100,CR
1970,05-Jan-2025,counter #5,500,CR
1971,25-Jan-2025,counter #4,-500,DR
1972,02-Jan-2025,counter #5,400,CR
1973,16-Jan-2025,counter #4,300,CR
1974,09-Jan-2025,counter #4,200,CR
1975,29-Jan-2025,counter #5,-400,DR
1976,23-Jan-2025,counter #1,500,CR
1977,13-Jan-2025,counter #2,-300,DR
1978,05-Jan-2025,counter #4,-500,DR
1979,18-Jan-2025,counter #4,-500,DR
1980,22-Jan-2025,counter #4,-200,DR
1981,18-Jan-2025,counter #4,-200,DR
1982,16-Jan-2025,counter #3,-300,DR
1983,13-Jan-2025,counter #2,100,CR
1984,23-Jan-2025,counter #2,100,CR
1985,26-Jan-2025,counter #3,500,CR
1986,31-Jan-2025,counter #1,100,CR
1987,20-Jan-2025,counter #4,100,CR
1988,12-Jan-2025,counter #1,500,CR
1989,30-Jan-2025,counter #4,-500,DR
1990,20-Jan-2025,counter #1,-200,DR
1991,07-Jan-2025,counter #5,300,CR
1992,20-Jan-2025,counter #5,500,CR
1993,22-Jan-2025,counter #1,300,CR
1994,06-Jan-2025,counter #1,-300,DR
1995,13-Jan-2025,counter #4,500,CR
1996,24-Jan-2025,counter #1,-100,DR
1997,18-Jan-2025,counter #5,-300,DR
1998,09-Jan-2025,counter #2,500,CR
1999,13-Jan-2025,counter #5,-100,DR
