ledger_id,date,description,amount,transaction_type
5000,21-Jan-2025,"counter #1, tr1000",-100,DR
5001,05-Jan-2025,"counter #1, tr1001",500,CR
5002,02-Jan-2025,"counter #1, tr1002",100,CR
5003,20-Jan-2025,"counter #1, tr1003,1004",250,CR
5004,23-Jan-2025,"counter #5, tr1004",400,CR
5005,09-Jan-2025,"counter #1, tr1005",-200,DR
5006,05-Jan-2025,"counter #2, tr1006",300,CR
5007,04-Jan-2025,"counter #3, tr1007,1008",-150,DR
5008,24-Jan-2025,counter #4,500,CR
5009,13-Jan-2025,"counter #1, tr1009,1010",-250,DR
5010,20-Jan-2025,"counter #3, tr1010,1011",250,CR
5011,02-Jan-2025,"counter #2, tr1011,1012",150,CR
5012,28-Jan-2025,"counter #1, tr1012",-400,DR
5013,27-Jan-2025,"counter #3, tr1013",-200,DR
5014,22-Jan-2025,"counter #3, tr1014",100,CR
5015,08-Jan-2025,"counter #2, tr1015",-400,DR
5016,30-Jan-2025,"counter #5, tr1016,1017",-100,DR
5017,25-Jan-2025,"counter #1, tr1017,1018",100,CR
5018,13-Jan-2025,counter #3,100,CR
5019,19-Jan-2025,"counter #3, tr1019",-200,DR
5020,30-Jan-2025,"counter #4, tr1020",-200,DR
5021,24-Jan-2025,"counter #5, tr1021,1022",-250,DR
5022,14-Jan-2025,"counter #5, tr1022",-400,DR
5023,05-Jan-2025,"counter #5, tr1023,1024",200,CR
5024,28-Jan-2025,"counter #1, tr1024,1025",100,CR
5025,14-Jan-2025,"counter #5, tr1025",-100,DR
5026,15-Jan-2025,"counter #5, tr1026",300,CR
5027,04-Jan-2025,"counter #5, tr1027",-300,DR
5028,14-Jan-2025,counter #2,400,CR
5029,29-Jan-2025,"counter #3, tr1029",500,CR
5030,04-Jan-2025,"counter #3, tr1030",500,CR
5031,25-Jan-2025,"counter #2, tr1031",500,CR
5032,16-Jan-2025,"counter #1, tr1032,1033",-50,DR
5033,27-Jan-2025,"counter #3, tr1033",200,CR
5034,19-Jan-2025,"counter #1, tr1034,1035",-50,DR
5035,25-Jan-2025,"counter #5, tr1035",200,CR
5036,31-Jan-2025,"counter #5, tr1036",-200,DR
5037,20-Jan-2025,"counter #4, tr1037,1038",100,CR
5038,13-Jan-2025,"counter #3, tr1038",-400,DR
5039,08-Jan-2025,"counter #1, tr1039",300,CR
5040,08-Jan-2025,"counter #5, tr1040",200,CR
5041,21-Jan-2025,counter #1,200,CR
5042,28-Jan-2025,"counter #3, tr1042",100,CR
5043,16-Jan-2025,"counter #2, tr1043,1044",250,CR
5044,29-Jan-2025,"counter #5, tr1044",-500,DR
5045,16-Jan-2025,"counter #4, tr1045",200,CR
5046,14-Jan-2025,"counter #3, tr1046",-400,DR
5047,24-Jan-2025,"counter #1, tr1047",100,CR
5048,11-Jan-2025,"counter #1, tr1048",200,CR
5049,15-Jan-2025,"counter #2, tr1049",400,CR
5050,08-Jan-2025,"counter #1, tr1050",400,CR
5051,18-Jan-2025,"counter #1, tr1051",100,CR
5052,16-Jan-2025,counter #4,-200,DR
5053,06-Jan-2025,"counter #4, tr1053",-100,DR
5054,26-Jan-2025,"counter #4, tr1054",-300,DR
5055,24-Jan-2025,"counter #5, tr1055",400,CR
5056,07-Jan-2025,"counter #1, tr1056,1057",250,CR
5057,02-Jan-2025,"counter #1, tr1057",-500,DR
5058,28-Jan-2025,counter #5,200,CR
5059,03-Jan-2025,"counter #2, tr1059",100,CR
5060,08-Jan-2025,"counter #4, tr1060",100,CR
5061,02-Jan-2025,"counter #5, tr1061",-100,DR
5062,19-Jan-2025,"counter #5, tr1062",-300,DR
5063,23-Jan-2025,"counter #3, tr1063",-200,DR
5064,22-Jan-2025,counter #3,-400,DR
5065,30-Jan-2025,"counter #1, tr1065",-100,DR
5066,19-Jan-2025,"counter #1, tr1066",100,CR
5067,05-Jan-2025,"counter #3, tr1067",100,CR
5068,06-Jan-2025,"counter #4, tr1068",-500,DR
5069,26-Jan-2025,counter #5,-100,DR
5070,04-Jan-2025,"counter #2, tr1070,1071",150,CR
5071,24-Jan-2025,"counter #5, tr1071",-200,DR
5072,07-Jan-2025,"counter #3, tr1072",-200,DR
5073,09-Jan-2025,"counter #1, tr1073,1074",-50,DR
5074,02-Jan-2025,"counter #1, tr1074",300,CR
5075,09-Jan-2025,"counter #2, tr1075",-400,DR
5076,04-Jan-2025,"counter #1, tr1076,1077",100,CR
5077,19-Jan-2025,"counter #5, tr1077",-200,DR
5078,10-Jan-2025,"counter #3, tr1078",-100,DR
5079,08-Jan-2025,counter #1,-300,DR
5080,24-Jan-2025,counter #2,200,CR
5081,26-Jan-2025,"counter #2, tr1081",400,CR
5082,30-Jan-2025,"counter #3, tr1082",400,CR
5083,26-Jan-2025,"counter #1, tr1083,1084",200,CR
5084,08-Jan-2025,"counter #2, tr1084",-400,DR
5085,26-Jan-2025,"counter #2, tr1085",200,CR
5086,13-Jan-2025,counter #3,300,CR
5087,09-Jan-2025,"counter #3, tr1087",-500,DR
5088,27-Jan-2025,"counter #5, tr1088",300,CR
5089,09-Jan-2025,"counter #2, tr1089",-500,DR
5090,20-Jan-2025,"counter #4, tr1090",-300,DR
5091,17-Jan-2025,"counter #1, tr1091",400,CR
5092,23-Jan-2025,"counter #4, tr1092",100,CR
5093,03-Jan-2025,"counter #3, tr1093",-500,DR
5094,04-Jan-2025,"counter #3, tr1094",-500,DR
5095,11-Jan-2025,"counter #4, tr1095",300,CR
5096,22-Jan-2025,"counter #4, tr1096",-200,DR
5097,27-Jan-2025,"counter #1, tr1097",-300,DR
5098,26-Jan-2025,"counter #5, tr1098",-500,DR
5099,15-Jan-2025,"counter #2, tr1099,1100",-250,DR
5100,31-Jan-2025,"counter #2, tr1100",-100,DR
5101,21-Jan-2025,"counter #5, tr1101,1102",150,CR
5102,25-Jan-2025,"counter #2, tr1102,1103",150,CR
5103,05-Jan-2025,counter #1,100,CR
5104,20-Jan-2025,"counter #1, tr1104,1105",-200,DR
5105,19-Jan-2025,"counter #2, tr1105",-400,DR
5106,05-Jan-2025,"counter #1, tr1106",-100,DR
5107,26-Jan-2025,"counter #5, tr1107",400,CR
5108,30-Jan-2025,"counter #1, tr1108,1109",200,CR
5109,22-Jan-2025,counter #5,-500,DR
5110,29-Jan-2025,"counter #4, tr1110,1111",-250,DR
5111,18-Jan-2025,"counter #4, tr1111",-200,DR
5112,25-Jan-2025,"counter #2, tr1112",-300,DR
5113,09-Jan-2025,"counter #4, tr1113",-100,DR
5114,11-Jan-2025,"counter #3, tr1114",500,CR
5115,08-Jan-2025,"counter #4, tr1115",200,CR
5116,14-Jan-2025,"counter #3, tr1116",-500,DR
5117,07-Jan-2025,"counter #4, tr1117,1118",200,CR
5118,25-Jan-2025,"counter #5, tr1118",-400,DR
5119,12-Jan-2025,"counter #3, tr1119",-400,DR
5120,24-Jan-2025,"counter #5, tr1120",500,CR
5121,09-Jan-2025,"counter #4, tr1121",400,CR
5122,22-Jan-2025,counter #4,-200,DR
5123,20-Jan-2025,"counter #5, tr1123",-100,DR
5124,22-Jan-2025,"counter #1, tr1124",-100,DR
5125,15-Jan-2025,"counter #2, tr1125",-100,DR
5126,07-Jan-2025,"counter #4, tr1126,1127",-150,DR
5127,13-Jan-2025,"counter #3, tr1127,1128",-200,DR
5128,16-Jan-2025,counter #1,500,CR
5129,12-Jan-2025,"counter #2, tr1129,1130",50,CR
5130,31-Jan-2025,"counter #2, tr1130",200,CR
5131,08-Jan-2025,"counter #2, tr1131",400,CR
5132,07-Jan-2025,"counter #4, tr1132",-300,DR
5133,20-Jan-2025,"counter #1, tr1133",-200,DR
5134,01-Jan-2025,"counter #3, tr1134",-500,DR
5135,23-Jan-2025,"counter #2, tr1135",100,CR
5136,25-Jan-2025,"counter #3, tr1136,1137",250,CR
5137,19-Jan-2025,"counter #1, tr1137",-300,DR
5138,03-Jan-2025,"counter #5, tr1138,1139",150,CR
5139,27-Jan-2025,counter #4,-100,DR
5140,21-Jan-2025,"counter #4, tr1140",-200,DR
5141,17-Jan-2025,"counter #3, tr1141",-500,DR
5142,27-Jan-2025,"counter #5, tr1142,1143",-150,DR
5143,27-Jan-2025,"counter #1, tr1143",-300,DR
5144,15-Jan-2025,"counter #5, tr1144",-500,DR
5145,16-Jan-2025,"counter #3, tr1145",-200,DR
5146,26-Jan-2025,"counter #3, tr1146,1147",-150,DR
5147,23-Jan-2025,"counter #3, tr1147",500,CR
5148,07-Jan-2025,"counter #1, tr1148",-200,DR
5149,25-Jan-2025,"counter #2, tr1149",-400,DR
5150,01-Jan-2025,"counter #1, tr1150",300,CR
5151,08-Jan-2025,"counter #3, tr1151",-500,DR
5152,17-Jan-2025,"counter #3, tr1152",-400,DR
5153,15-Jan-2025,"counter #3, tr1153",-300,DR
5154,24-Jan-2025,"counter #2, tr1154,1155",150,CR
5155,31-Jan-2025,"counter #2, tr1155,1156",100,CR
5156,09-Jan-2025,counter #5,-500,DR
5157,27-Jan-2025,"counter #2, tr1157",300,CR
5158,10-Jan-2025,"counter #1, tr1158",500,CR
5159,02-Jan-2025,"counter #5, tr1159",300,CR
5160,25-Jan-2025,"counter #4, tr1160",100,CR
5161,16-Jan-2025,"counter #4, tr1161",-400,DR
5162,02-Jan-2025,"counter #3, tr1162,1163",200,CR
5163,13-Jan-2025,"counter #4, tr1163",100,CR
5164,26-Jan-2025,counter #5,300,CR
5165,04-Jan-2025,"counter #5, tr1165,1166",200,CR
5166,13-Jan-2025,"counter #4, tr1166,1167",-200,DR
5167,14-Jan-2025,"counter #3, tr1167",500,CR
5168,24-Jan-2025,"counter #1, tr1168",200,CR
5169,03-Jan-2025,"counter #2, tr1169",200,CR
5170,06-Jan-2025,"counter #1, tr1170",-400,DR
5171,16-Jan-2025,"counter #3, tr1171",100,CR
5172,10-Jan-2025,counter #4,100,CR
5173,26-Jan-2025,"counter #5, tr1173",-200,DR
5174,08-Jan-2025,"counter #2, tr1174",300,CR
5175,06-Jan-2025,"counter #3, tr1175",-500,DR
5176,15-Jan-2025,"counter #3, tr1176",-400,DR
5177,16-Jan-2025,"counter #4, tr1177,1178",50,CR
5178,24-Jan-2025,"counter #3, tr1178",-500,DR
5179,08-Jan-2025,counter #5,500,CR
5180,22-Jan-2025,"counter #3, tr1180,1181",250,CR
5181,06-Jan-2025,counter #4,-500,DR
5182,06-Jan-2025,counter #5,-400,DR
5183,16-Jan-2025,"counter #3, tr1183",-400,DR
5184,04-Jan-2025,"counter #2, tr1184",-300,DR
5185,10-Jan-2025,"counter #4, tr1185",500,CR
5186,11-Jan-2025,counter #3,300,CR
5187,13-Jan-2025,"counter #5, tr1187",-100,DR
5188,07-Jan-2025,"counter #5, tr1188",-300,DR
5189,25-Jan-2025,"counter #1, tr1189",-200,DR
5190,30-Jan-2025,"counter #3, tr1190",-400,DR
5191,21-Jan-2025,"counter #5, tr1191",200,CR
5192,01-Jan-2025,"counter #5, tr1192",400,CR
5193,27-Jan-2025,"counter #1, tr1193",400,CR
5194,05-Jan-2025,"counter #4, tr1194",-300,DR
5195,16-Jan-2025,"counter #4, tr1195",-200,DR
5196,13-Jan-2025,"counter #2, tr1196,1197",250,CR
5197,09-Jan-2025,"counter #4, tr1197,1198",-150,DR
5198,10-Jan-2025,"counter #3, tr1198,1199",-250,DR
5199,15-Jan-2025,"counter #5, tr1199",-400,DR
5200,25-Jan-2025,counter #5,-400,DR
5201,28-Jan-2025,"counter #2, tr1201",-200,DR
5202,25-Jan-2025,"counter #4, tr1202,1203",-50,DR
5203,23-Jan-2025,"counter #4, tr1203",400,CR
5204,02-Jan-2025,"counter #2, tr1204,1205",-250,DR
5205,28-Jan-2025,"counter #4, tr1205",-100,DR
5206,05-Jan-2025,"counter #4, tr1206",200,CR
5207,09-Jan-2025,"counter #3, tr1207",-500,DR
5208,28-Jan-2025,counter #3,-500,DR
5209,21-Jan-2025,"counter #4, tr1209",500,CR
5210,08-Jan-2025,"counter #3, tr1210",200,CR
5211,04-Jan-2025,"counter #1, tr1211",400,CR
5212,29-Jan-2025,"counter #1, tr1212,1213",-50,DR
5213,10-Jan-2025,"counter #3, tr1213",-300,DR
5214,17-Jan-2025,"counter #4, tr1214",500,CR
5215,03-Jan-2025,"counter #5, tr1215",400,CR
5216,19-Jan-2025,"counter #2, tr1216",-200,DR
5217,15-Jan-2025,counter #3,-100,DR
5218,22-Jan-2025,"counter #5, tr1218",200,CR
5219,12-Jan-2025,"counter #5, tr1219",-300,DR
5220,15-Jan-2025,"counter #3, tr1220,1221",-100,DR
5221,04-Jan-2025,"counter #2, tr1221",-400,DR
5222,23-Jan-2025,"counter #3, tr1222",-100,DR
5223,19-Jan-2025,"counter #1, tr1223,1224",-250,DR
5224,29-Jan-2025,"counter #3, tr1224",-200,DR
5225,07-Jan-2025,"counter #5, tr1225",300,CR
5226,29-Jan-2025,"counter #1, tr1226",-300,DR
5227,12-Jan-2025,"counter #2, tr1227",-100,DR
5228,14-Jan-2025,"counter #2, tr1228,1229",100,CR
5229,29-Jan-2025,"counter #3, tr1229,1230",-250,DR
5230,09-Jan-2025,"counter #4, tr1230,1231",-150,DR
5231,15-Jan-2025,"counter #1, tr1231,1232",100,CR
5232,24-Jan-2025,"counter #4, tr1232",-500,DR
5233,13-Jan-2025,"counter #1, tr1233",300,CR
5234,22-Jan-2025,"counter #3, tr1234,1235",-250,DR
5235,31-Jan-2025,"counter #3, tr1235",100,CR
5236,20-Jan-2025,"counter #5, tr1236",300,CR
5237,21-Jan-2025,"counter #4, tr1237",-300,DR
5238,02-Jan-2025,"counter #1, tr1238",-300,DR
5239,08-Jan-2025,"counter #5, tr1239",-200,DR
5240,22-Jan-2025,"counter #5, tr1240,1241",200,CR
5241,21-Jan-2025,counter #1,-400,DR
5242,09-Jan-2025,"counter #1, tr1242",300,CR
5243,31-Jan-2025,counter #2,300,CR
5244,12-Jan-2025,"counter #5, tr1244",300,CR
5245,07-Jan-2025,"counter #1, tr1245",400,CR
5246,21-Jan-2025,"counter #5, tr1246,1247",50,CR
5247,08-Jan-2025,"counter #2, tr1247",500,CR
5248,25-Jan-2025,"counter #5, tr1248,1249",100,CR
5249,08-Jan-2025,"counter #3, tr1249",200,CR
5250,05-Jan-2025,"counter #2, tr1250,1251",-250,DR
5251,04-Jan-2025,"counter #1, tr1251",200,CR
5252,26-Jan-2025,"counter #2, tr1252",-500,DR
5253,09-Jan-2025,"counter #1, tr1253",-200,DR
5254,24-Jan-2025,"counter #1, tr1254,1255",-200,DR
5255,17-Jan-2025,"counter #5, tr1255",-100,DR
5256,31-Jan-2025,"counter #5, tr1256",-100,DR
5257,31-Jan-2025,"counter #1, tr1257,1258",-50,DR
5258,14-Jan-2025,"counter #1, tr1258",-400,DR
5259,03-Jan-2025,"counter #3, tr1259",500,CR
5260,09-Jan-2025,"counter #5, tr1260",-500,DR
5261,20-Jan-2025,"counter #5, tr1261",-300,DR
5262,14-Jan-2025,"counter #1, tr1262",100,CR
5263,29-Jan-2025,"counter #2, tr1263,1264",-200,DR
5264,13-Jan-2025,"counter #4, tr1264",-100,DR
5265,22-Jan-2025,"counter #3, tr1265",300,CR
5266,16-Jan-2025,"counter #1, tr1266",100,CR
5267,04-Jan-2025,"counter #3, tr1267",200,CR
5268,18-Jan-2025,"counter #5, tr1268",300,CR
5269,28-Jan-2025,"counter #4, tr1269",-100,DR
5270,12-Jan-2025,"counter #1, tr1270",500,CR
5271,16-Jan-2025,"counter #2, tr1271,1272",-50,DR
5272,12-Jan-2025,"counter #1, tr1272,1273",150,CR
5273,28-Jan-2025,"counter #5, tr1273",500,CR
5274,22-Jan-2025,"counter #3, tr1274",100,CR
5275,25-Jan-2025,"counter #3, tr1275",-300,DR
5276,28-Jan-2025,"counter #2, tr1276",-500,DR
5277,24-Jan-2025,"counter #1, tr1277",100,CR
5278,15-Jan-2025,"counter #3, tr1278",-200,DR
5279,11-Jan-2025,"counter #5, tr1279,1280",250,CR
5280,05-Jan-2025,"counter #2, tr1280",500,CR
5281,09-Jan-2025,"counter #4, tr1281",-400,DR
5282,14-Jan-2025,"counter #3, tr1282",200,CR
5283,04-Jan-2025,"counter #3, tr1283",-500,DR
5284,10-Jan-2025,counter #1,-200,DR
5285,02-Jan-2025,counter #1,-200,DR
5286,25-Jan-2025,"counter #2, tr1286",-300,DR
5287,01-Jan-2025,"counter #4, tr1287",400,CR
5288,18-Jan-2025,"counter #2, tr1288",-500,DR
5289,28-Jan-2025,"counter #1, tr1289",400,CR
5290,03-Jan-2025,"counter #3, tr1290",-500,DR
5291,23-Jan-2025,"counter #4, tr1291",300,CR
5292,31-Jan-2025,"counter #3, tr1292,1293",-100,DR
5293,30-Jan-2025,"counter #3, tr1293,1294",-50,DR
5294,08-Jan-2025,"counter #4, tr1294",-500,DR
5295,13-Jan-2025,"counter #3, tr1295",300,CR
5296,06-Jan-2025,"counter #1, tr1296",500,CR
5297,07-Jan-2025,"counter #3, tr1297",300,CR
5298,05-Jan-2025,"counter #3, tr1298",200,CR
5299,25-Jan-2025,"counter #1, tr1299",-200,DR
5300,19-Jan-2025,"counter #5, tr1300,1301",-200,DR
5301,21-Jan-2025,"counter #3, tr1301",-200,DR
5302,15-Jan-2025,"counter #3, tr1302",300,CR
5303,03-Jan-2025,"counter #3, tr1303",-400,DR
5304,12-Jan-2025,"counter #3, tr1304",100,CR
5305,17-Jan-2025,"counter #4, tr1305",400,CR
5306,26-Jan-2025,"counter #5, tr1306",-200,DR
5307,17-Jan-2025,"counter #2, tr1307",-100,DR
5308,29-Jan-2025,"counter #3, tr1308",100,CR
5309,23-Jan-2025,"counter #4, tr1309",400,CR
5310,30-Jan-2025,"counter #3, tr1310,1311",-200,DR
5311,22-Jan-2025,"counter #5, tr1311",-100,DR
5312,04-Jan-2025,"counter #5, tr1312",-400,DR
5313,28-Jan-2025,"counter #5, tr1313",-200,DR
5314,22-Jan-2025,counter #2,-300,DR
5315,23-Jan-2025,"counter #4, tr1315",200,CR
5316,13-Jan-2025,"counter #3, tr1316",200,CR
5317,14-Jan-2025,"counter #5, tr1317",300,CR
5318,06-Jan-2025,"counter #2, tr1318",-300,DR
5319,05-Jan-2025,"counter #2, tr1319,1320",-50,DR
5320,04-Jan-2025,"counter #5, tr1320",500,CR
5321,29-Jan-2025,"counter #5, tr1321",-200,DR
5322,06-Jan-2025,"counter #5, tr1322",-200,DR
5323,12-Jan-2025,"counter #2, tr1323,1324",-200,DR
5324,26-Jan-2025,"counter #4, tr1324",200,CR
5325,26-Jan-2025,"counter #4, tr1325",-200,DR
5326,19-Jan-2025,"counter #4, tr1326,1327",-200,DR
5327,17-Jan-2025,"counter #5, tr1327,1328",200,CR
5328,26-Jan-2025,"counter #5, tr1328",-200,DR
5329,16-Jan-2025,"counter #3, tr1329,1330",250,CR
5330,17-Jan-2025,"counter #1, tr1330,1331",150,CR
