ledger_id,date,description,amount,transaction_type
5331,09-Jan-2025,"counter #4, tr1331,1332",250,CR
5332,03-Jan-2025,counter #2,-400,DR
5333,14-Jan-2025,"counter #1, tr1333",-400,DR
5334,03-Jan-2025,"counter #3, tr1334",200,CR
5335,04-Jan-2025,"counter #3, tr1335",200,CR
5336,30-Jan-2025,"counter #4, tr1336",-200,DR
5337,01-Jan-2025,"counter #1, tr1337",-100,DR
5338,05-Jan-2025,"counter #5, tr1338",-500,DR
5339,10-Jan-2025,"counter #2, tr1339",300,CR
5340,14-Jan-2025,"counter #5, tr1340",400,CR
5341,29-Jan-2025,"counter #4, tr1341",500,CR
5342,19-Jan-2025,"counter #2, tr1342",-200,DR
5343,20-Jan-2025,"counter #3, tr1343",-200,DR
5344,22-Jan-2025,"counter #1, tr1344",-500,DR
5345,17-Jan-2025,"counter #5, tr1345",500,CR
5346,16-Jan-2025,"counter #1, tr1346",-400,DR
5347,01-Jan-2025,"counter #3, tr1347",-100,DR
5348,22-Jan-2025,"counter #1, tr1348",-500,DR
5349,12-Jan-2025,"counter #5, tr1349,1350",150,CR
5350,22-Jan-2025,"counter #4, tr1350,1351",200,CR
5351,03-Jan-2025,"counter #4, tr1351",-100,DR
5352,26-Jan-2025,counter #2,-100,DR
5353,17-Jan-2025,"counter #4, tr1353",-500,DR
5354,25-Jan-2025,"counter #2, tr1354,1355",-150,DR
5355,02-Jan-2025,"counter #3, tr1355,1356",150,CR
5356,14-Jan-2025,"counter #4, tr1356",-400,DR
5357,06-Jan-2025,counter #4,-400,DR
5358,17-Jan-2025,"counter #3, tr1358",-100,DR
5359,20-Jan-2025,"counter #2, tr1359",-500,DR
5360,03-Jan-2025,"counter #3, tr1360",-300,DR
5361,23-Jan-2025,"counter #4, tr1361",-200,DR
5362,02-Jan-2025,"counter #3, tr1362",-500,DR
5363,26-Jan-2025,"counter #1, tr1363",-100,DR
5364,26-Jan-2025,"counter #2, tr1364,1365",50,CR
5365,22-Jan-2025,"counter #4, tr1365",100,CR
5366,25-Jan-2025,counter #3,-300,DR
5367,02-Jan-2025,counter #5,-200,DR
5368,12-Jan-2025,"counter #4, tr1368",100,CR
5369,13-Jan-2025,counter #3,300,CR
5370,01-Jan-2025,counter #2,-400,DR
5371,04-Jan-2025,"counter #3, tr1371",-300,DR
5372,20-Jan-2025,"counter #3, tr1372",400,CR
5373,28-Jan-2025,"counter #1, tr1373,1374",200,CR
5374,15-Jan-2025,"counter #1, tr1374,1375",-150,DR
5375,18-Jan-2025,"counter #5, tr1375,1376",-150,DR
5376,23-Jan-2025,"counter #2, tr1376",300,CR
5377,07-Jan-2025,"counter #2, tr1377",-200,DR
5378,18-Jan-2025,"counter #5, tr1378,1379",-150,DR
5379,18-Jan-2025,"counter #2, tr1379",500,CR
5380,13-Jan-2025,"counter #4, tr1380,1381",-250,DR
5381,27-Jan-2025,counter #5,100,CR
5382,21-Jan-2025,"counter #1, tr1382",-400,DR
5383,12-Jan-2025,"counter #2, tr1383,1384",250,CR
5384,05-Jan-2025,"counter #4, tr1384,1385",250,CR
5385,17-Jan-2025,"counter #2, tr1385",300,CR
5386,30-Jan-2025,"counter #2, tr1386,1387",-150,DR
5387,09-Jan-2025,"counter #2, tr1387",-500,DR
5388,10-Jan-2025,"counter #5, tr1388",500,CR
5389,06-Jan-2025,"counter #5, tr1389",500,CR
5390,20-Jan-2025,"counter #5, tr1390,1391",150,CR
5391,01-Jan-2025,"counter #1, tr1391",-100,DR
5392,25-Jan-2025,"counter #5, tr1392",400,CR
5393,21-Jan-2025,"counter #5, tr1393",-300,DR
5394,26-Jan-2025,"counter #4, tr1394",-300,DR
5395,02-Jan-2025,"counter #2, tr1395",-400,DR
5396,07-Jan-2025,"counter #3, tr1396",500,CR
5397,23-Jan-2025,"counter #3, tr1397",-300,DR
5398,12-Jan-2025,"counter #5, tr1398",500,CR
5399,15-Jan-2025,"counter #1, tr1399",-300,DR
5400,04-Jan-2025,"counter #1, tr1400,1401",-150,DR
5401,14-Jan-2025,counter #2,-200,DR
5402,24-Jan-2025,"counter #3, tr1402",200,CR
5403,17-Jan-2025,"counter #4, tr1403",-400,DR
5404,03-Jan-2025,counter #4,-500,DR
5405,07-Jan-2025,"counter #5, tr1405",300,CR
5406,16-Jan-2025,"counter #5, tr1406",-400,DR
5407,28-Jan-2025,"counter #1, tr1407,1408",200,CR
5408,24-Jan-2025,"counter #3, tr1408",-400,DR
5409,02-Jan-2025,"counter #5, tr1409",500,CR
5410,10-Jan-2025,"counter #1, tr1410,1411",-200,DR
5411,09-Jan-2025,"counter #5, tr1411",500,CR
5412,04-Jan-2025,"counter #4, tr1412",-300,DR
5413,12-Jan-2025,"counter #2, tr1413",-200,DR
5414,02-Jan-2025,"counter #1, tr1414,1415",-100,DR
5415,17-Jan-2025,"counter #4, tr1415",200,CR
5416,20-Jan-2025,counter #3,-200,DR
5417,24-Jan-2025,"counter #3, tr1417",-500,DR
5418,17-Jan-2025,"counter #5, tr1418",-400,DR
5419,01-Jan-2025,counter #3,300,CR
5420,19-Jan-2025,"counter #3, tr1420",-100,DR
5421,21-Jan-2025,"counter #5, tr1421,1422",250,CR
5422,19-Jan-2025,"counter #4, tr1422",-200,DR
5423,22-Jan-2025,"counter #2, tr1423",100,CR
5424,15-Jan-2025,"counter #3, tr1424",400,CR
5425,07-Jan-2025,"counter #4, tr1425,1426",-250,DR
5426,24-Jan-2025,"counter #1, tr1426",200,CR
5427,22-Jan-2025,"counter #4, tr1427",-500,DR
5428,06-Jan-2025,"counter #4, tr1428",-500,DR
5429,22-Jan-2025,"counter #3, tr1429",-500,DR
5430,08-Jan-2025,"counter #3, tr1430",-500,DR
5431,10-Jan-2025,"counter #3, tr1431",-200,DR
5432,12-Jan-2025,"counter #5, tr1432",-300,DR
5433,22-Jan-2025,"counter #5, tr1433,1434",-200,DR
5434,31-Jan-2025,"counter #2, tr1434",300,CR
5435,23-Jan-2025,"counter #1, tr1435",-300,DR
5436,24-Jan-2025,"counter #4, tr1436,1437",100,CR
5437,09-Jan-2025,"counter #5, tr1437",300,CR
5438,24-Jan-2025,"counter #5, tr1438",200,CR
5439,29-Jan-2025,"counter #5, tr1439",200,CR
5440,14-Jan-2025,"counter #3, tr1440",400,CR
5441,05-Jan-2025,"counter #1, tr1441",500,CR
5442,30-Jan-2025,"counter #4, tr1442,1443",200,CR
5443,10-Jan-2025,counter #3,300,CR
5444,03-Jan-2025,counter #5,200,CR
5445,06-Jan-2025,counter #4,200,CR
5446,13-Jan-2025,"counter #4, tr1446,1447",-100,DR
5447,01-Jan-2025,counter #3,500,CR
5448,11-Jan-2025,"counter #3, tr1448,1449",-200,DR
5449,05-Jan-2025,"counter #5, tr1449",-400,DR
5450,04-Jan-2025,"counter #3, tr1450",-200,DR
5451,23-Jan-2025,"counter #2, tr1451,1452",-50,DR
5452,19-Jan-2025,"counter #2, tr1452,1453",-100,DR
5453,17-Jan-2025,"counter #3, tr1453",-100,DR
5454,06-Jan-2025,counter #2,-400,DR
5455,01-Jan-2025,"counter #3, tr1455",400,CR
5456,09-Jan-2025,"counter #3, tr1456",300,CR
5457,12-Jan-2025,"counter #2, tr1457",100,CR
5458,06-Jan-2025,"counter #4, tr1458",-500,DR
5459,21-Jan-2025,"counter #3, tr1459",300,CR
5460,05-Jan-2025,"counter #4, tr1460,1461",-100,DR
5461,20-Jan-2025,"counter #3, tr1461,1462",-200,DR
5462,26-Jan-2025,"counter #2, tr1462",200,CR
5463,17-Jan-2025,"counter #3, tr1463",100,CR
5464,18-Jan-2025,"counter #5, tr1464",200,CR
5465,28-Jan-2025,"counter #5, tr1465",400,CR
5466,23-Jan-2025,"counter #5, tr1466,1467",200,CR
5467,15-Jan-2025,"counter #1, tr1467",400,CR
5468,15-Jan-2025,"counter #5, tr1468",-100,DR
5469,10-Jan-2025,"counter #1, tr1469,1470",-200,DR
5470,24-Jan-2025,"counter #2, tr1470",500,CR
5471,12-Jan-2025,counter #1,500,CR
5472,03-Jan-2025,"counter #4, tr1472",-100,DR
5473,25-Jan-2025,counter #2,-400,DR
5474,13-Jan-2025,"counter #4, tr1474",-400,DR
5475,31-Jan-2025,"counter #5, tr1475",-200,DR
5476,18-Jan-2025,"counter #4, tr1476,1477",250,CR
5477,08-Jan-2025,"counter #1, tr1477",-100,DR
5478,24-Jan-2025,"counter #5, tr1478,1479",-200,DR
5479,08-Jan-2025,"counter #4, tr1479",300,CR
5480,30-Jan-2025,"counter #1, tr1480",-100,DR
5481,30-Jan-2025,"counter #1, tr1481",200,CR
5482,20-Jan-2025,"counter #1, tr1482",400,CR
5483,02-Jan-2025,"counter #4, tr1483",400,CR
5484,25-Jan-2025,"counter #1, tr1484",-200,DR
5485,30-Jan-2025,"counter #5, tr1485",-300,DR
5486,29-Jan-2025,"counter #2, tr1486",500,CR
5487,09-Jan-2025,"counter #1, tr1487",500,CR
5488,14-Jan-2025,counter #5,400,CR
5489,31-Jan-2025,"counter #4, tr1489",-500,DR
5490,14-Jan-2025,"counter #2, tr1490",-300,DR
5491,18-Jan-2025,"counter #4, tr1491",200,CR
5492,23-Jan-2025,"counter #2, tr1492",400,CR
5493,31-Jan-2025,"counter #4, tr1493",500,CR
5494,09-Jan-2025,counter #2,300,CR
5495,28-Jan-2025,"counter #3, tr1495",100,CR
5496,13-Jan-2025,"counter #5, tr1496,1497",250,CR
5497,07-Jan-2025,"counter #5, tr1497",500,CR
5498,28-Jan-2025,"counter #3, tr1498",300,CR
5499,07-Jan-2025,"counter #1, tr1499",400,CR
5500,23-Jan-2025,"counter #2, tr1500",400,CR
5501,25-Jan-2025,"counter #3, tr1501",-400,DR
5502,12-Jan-2025,"counter #3, tr1502",-300,DR
5503,16-Jan-2025,"counter #4, tr1503,1504",-50,DR
5504,11-Jan-2025,"counter #2, tr1504",-300,DR
5505,19-Jan-2025,"counter #2, tr1505",200,CR
5506,30-Jan-2025,"counter #5, tr1506",-500,DR
5507,07-Jan-2025,"counter #3, tr1507",-200,DR
5508,08-Jan-2025,"counter #4, tr1508",-500,DR
5509,27-Jan-2025,"counter #4, tr1509",-400,DR
5510,26-Jan-2025,"counter #3, tr1510,1511",100,CR
5511,16-Jan-2025,"counter #2, tr1511",500,CR
5512,27-Jan-2025,"counter #1, tr1512",100,CR
5513,27-Jan-2025,"counter #2, tr1513",100,CR
5514,17-Jan-2025,"counter #4, tr1514",300,CR
5515,22-Jan-2025,"counter #5, tr1515",-400,DR
5516,18-Jan-2025,"counter #5, tr1516",400,CR
5517,24-Jan-2025,"counter #3, tr1517",-500,DR
5518,27-Jan-2025,counter #4,200,CR
5519,17-Jan-2025,"counter #2, tr1519",200,CR
5520,09-Jan-2025,"counter #3, tr1520",-300,DR
5521,31-Jan-2025,counter #4,400,CR
5522,08-Jan-2025,"counter #3, tr1522",100,CR
5523,13-Jan-2025,"counter #4, tr1523",-500,DR
5524,01-Jan-2025,"counter #2, tr1524,1525",-50,DR
5525,21-Jan-2025,"counter #3, tr1525,1526",250,CR
5526,30-Jan-2025,counter #1,200,CR
5527,23-Jan-2025,"counter #5, tr1527",-400,DR
5528,03-Jan-2025,"counter #3, tr1528",500,CR
5529,28-Jan-2025,"counter #3, tr1529",100,CR
5530,25-Jan-2025,"counter #4, tr1530",-100,DR
5531,08-Jan-2025,"counter #5, tr1531",-400,DR
5532,24-Jan-2025,"counter #2, tr1532",-100,DR
5533,14-Jan-2025,"counter #2, tr1533",-100,DR
5534,20-Jan-2025,"counter #5, tr1534",-400,DR
5535,09-Jan-2025,"counter #4, tr1535",400,CR
5536,31-Jan-2025,"counter #4, tr1536",400,CR
5537,22-Jan-2025,"counter #4, tr1537,1538",-50,DR
5538,23-Jan-2025,"counter #1, tr1538",-100,DR
5539,23-Jan-2025,"counter #2, tr1539",-400,DR
5540,03-Jan-2025,"counter #1, tr1540",-300,DR
5541,09-Jan-2025,"counter #1, tr1541",200,CR
5542,15-Jan-2025,"counter #5, tr1542",-500,DR
5543,03-Jan-2025,"counter #3, tr1543",500,CR
5544,26-Jan-2025,"counter #3, tr1544",400,CR
5545,13-Jan-2025,"counter #1, tr1545",500,CR
5546,06-Jan-2025,"counter #4, tr1546",200,CR
5547,09-Jan-2025,"counter #4, tr1547",200,CR
5548,09-Jan-2025,"counter #4, tr1548,1549",-150,DR
5549,12-Jan-2025,"counter #3, tr1549",-200,DR
5550,07-Jan-2025,"counter #4, tr1550",100,CR
5551,31-Jan-2025,"counter #4, tr1551,1552",-150,DR
5552,11-Jan-2025,"counter #4, tr1552,1553",-150,DR
5553,28-Jan-2025,"counter #5, tr1553",-200,DR
5554,31-Jan-2025,"counter #2, tr1554",-400,DR
5555,13-Jan-2025,counter #3,-300,DR
5556,26-Jan-2025,"counter #2, tr1556",-300,DR
5557,26-Jan-2025,counter #4,300,CR
5558,07-Jan-2025,"counter #5, tr1558",500,CR
5559,18-Jan-2025,"counter #1, tr1559",400,CR
5560,10-Jan-2025,"counter #1, tr1560",-400,DR
5561,10-Jan-2025,"counter #2, tr1561,1562",150,CR
5562,26-Jan-2025,counter #4,-100,DR
5563,16-Jan-2025,"counter #5, tr1563",-400,DR
5564,26-Jan-2025,"counter #3, tr1564",500,CR
5565,08-Jan-2025,"counter #3, tr1565",200,CR
5566,21-Jan-2025,"counter #4, tr1566",-300,DR
5567,04-Jan-2025,"counter #3, tr1567",200,CR
5568,13-Jan-2025,"counter #4, tr1568",500,CR
5569,01-Jan-2025,"counter #4, tr1569",-100,DR
5570,31-Jan-2025,"counter #1, tr1570",100,CR
5571,11-Jan-2025,"counter #4, tr1571",-200,DR
5572,04-Jan-2025,"counter #4, tr1572",-400,DR
5573,02-Jan-2025,"counter #1, tr1573",-100,DR
5574,22-Jan-2025,"counter #2, tr1574",200,CR
5575,11-Jan-2025,"counter #5, tr1575",-400,DR
5576,13-Jan-2025,"counter #2, tr1576",-200,DR
5577,24-Jan-2025,"counter #5, tr1577",-200,DR
5578,13-Jan-2025,"counter #1, tr1578",200,CR
5579,23-Jan-2025,"counter #1, tr1579,1580",250,CR
5580,18-Jan-2025,"counter #2, tr1580",-300,DR
5581,04-Jan-2025,"counter #3, tr1581",-400,DR
5582,20-Jan-2025,"counter #4, tr1582",500,CR
5583,28-Jan-2025,"counter #4, tr1583,1584",250,CR
5584,23-Jan-2025,"counter #3, tr1584",500,CR
5585,11-Jan-2025,"counter #1, tr1585",-200,DR
5586,12-Jan-2025,"counter #2, tr1586",-500,DR
5587,05-Jan-2025,"counter #5, tr1587",-400,DR
5588,21-Jan-2025,"counter #5, tr1588",200,CR
5589,05-Jan-2025,"counter #2, tr1589",-300,DR
5590,28-Jan-2025,"counter #3, tr1590",-100,DR
5591,27-Jan-2025,"counter #4, tr1591",-500,DR
5592,16-Jan-2025,"counter #4, tr1592",-400,DR
5593,19-Jan-2025,"counter #1, tr1593",-200,DR
5594,08-Jan-2025,"counter #5, tr1594,1595",150,CR
5595,19-Jan-2025,"counter #4, tr1595",500,CR
5596,09-Jan-2025,"counter #5, tr1596,1597",150,CR
5597,15-Jan-2025,"counter #5, tr1597",-200,DR
5598,27-Jan-2025,"counter #2, tr1598",300,CR
5599,12-Jan-2025,"counter #1, tr1599,1600",200,CR
5600,08-Jan-2025,"counter #2, tr1600,1601",-250,DR
5601,20-Jan-2025,"counter #4, tr1601,1602",100,CR
5602,27-Jan-2025,"counter #2, tr1602",-100,DR
5603,20-Jan-2025,counter #5,-200,DR
5604,10-Jan-2025,counter #3,-500,DR
5605,17-Jan-2025,counter #1,-200,DR
5606,09-Jan-2025,"counter #2, tr1606",200,CR
5607,11-Jan-2025,"counter #2, tr1607",-400,DR
5608,21-Jan-2025,"counter #3, tr1608",-400,DR
5609,21-Jan-2025,"counter #1, tr1609",-400,DR
5610,29-Jan-2025,"counter #3, tr1610",-400,DR
5611,01-Jan-2025,"counter #1, tr1611,1612",-200,DR
5612,26-Jan-2025,counter #5,400,CR
5613,27-Jan-2025,"counter #2, tr1613",-400,DR
5614,10-Jan-2025,"counter #3, tr1614",500,CR
5615,16-Jan-2025,"counter #3, tr1615",100,CR
5616,26-Jan-2025,counter #4,100,CR
5617,06-Jan-2025,counter #4,400,CR
5618,14-Jan-2025,"counter #2, tr1618",-200,DR
5619,30-Jan-2025,"counter #3, tr1619",-100,DR
5620,12-Jan-2025,"counter #2, tr1620",-100,DR
5621,24-Jan-2025,"counter #2, tr1621,1622",200,CR
5622,01-Jan-2025,"counter #2, tr1622",400,CR
5623,08-Jan-2025,"counter #5, tr1623",400,CR
5624,11-Jan-2025,"counter #1, tr1624",400,CR
5625,08-Jan-2025,"counter #4, tr1625",100,CR
5626,12-Jan-2025,"counter #3, tr1626,1627",-100,DR
5627,25-Jan-2025,"counter #2, tr1627",200,CR
5628,01-Jan-2025,"counter #5, tr1628",-200,DR
5629,07-Jan-2025,"counter #2, tr1629,1630",-200,DR
5630,03-Jan-2025,"counter #1, tr1630",200,CR
5631,13-Jan-2025,"counter #3, tr1631,1632",-200,DR
5632,08-Jan-2025,"counter #3, tr1632",100,CR
5633,20-Jan-2025,"counter #5, tr1633,1634",150,CR
5634,22-Jan-2025,"counter #3, tr1634,1635",100,CR
5635,10-Jan-2025,"counter #1, tr1635",-200,DR
5636,08-Jan-2025,"counter #4, tr1636",500,CR
5637,01-Jan-2025,"counter #3, tr1637",300,CR
5638,27-Jan-2025,"counter #5, tr1638",-400,DR
5639,06-Jan-2025,"counter #4, tr1639",100,CR
5640,01-Jan-2025,counter #3,200,CR
5641,31-Jan-2025,"counter #4, tr1641",-500,DR
5642,17-Jan-2025,"counter #4, tr1642",-400,DR
5643,18-Jan-2025,"counter #5, tr1643",500,CR
5644,10-Jan-2025,counter #1,500,CR
5645,05-Jan-2025,"counter #5, tr1645",-300,DR
5646,25-Jan-2025,"counter #1, tr1646,1647",-150,DR
5647,28-Jan-2025,"counter #2, tr1647",100,CR
5648,14-Jan-2025,"counter #1, tr1648",400,CR
5649,24-Jan-2025,"counter #2, tr1649,1650",50,CR
5650,23-Jan-2025,counter #1,-200,DR
5651,17-Jan-2025,"counter #5, tr1651",300,CR
5652,24-Jan-2025,"counter #3, tr1652",100,CR
5653,14-Jan-2025,"counter #3, tr1653",500,CR
5654,19-Jan-2025,"counter #1, tr1654",-400,DR
5655,02-Jan-2025,"counter #4, tr1655",500,CR
5656,09-Jan-2025,"counter #1, tr1656",500,CR
5657,17-Jan-2025,"counter #1, tr1657",100,CR
5658,16-Jan-2025,"counter #3, tr1658",400,CR
5659,31-Jan-2025,"counter #1, tr1659",-500,DR
5660,08-Jan-2025,"counter #4, tr1660,1661",-150,DR
5661,19-Jan-2025,"counter #3, tr1661",100,CR
5662,26-Jan-2025,"counter #5, tr1662",-100,DR
5663,15-Jan-2025,"counter #3, tr1663",-300,DR
5664,15-Jan-2025,"counter #1, tr1664",300,CR
